01.12.2019 10:11:47,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.94 ,Tw2 = 0 ,Ta =   4.62"
03.12.2019 15:51:27,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =   6.62"
03.12.2019 15:51:48,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =   6.62"
03.12.2019 16:12:00,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.12 ,Tw2 = 0 ,Ta =   6.69"
03.12.2019 16:23:12,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.25 ,Tw2 = 0 ,Ta =   6.56"
04.12.2019 16:27:14,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   4.62"
04.12.2019 16:34:27,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.88 ,Tw2 = 0 ,Ta =   4.12"
04.12.2019 16:41:41,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.88 ,Tw2 = 0 ,Ta =   3.56"
04.12.2019 16:47:33,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.88 ,Tw2 = 0 ,Ta =   3.25"
04.12.2019 16:52:48,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.88 ,Tw2 = 0 ,Ta =   3.25"
04.12.2019 16:58:56,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   3.19"
04.12.2019 17:01:36,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   3.12"
04.12.2019 17:10:58,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   3.19"
04.12.2019 17:11:38,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   3.25"
04.12.2019 17:12:20,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   3.25"
04.12.2019 17:13:24,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   3.19"
04.12.2019 17:20:31,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   3.06"
04.12.2019 18:02:06,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.00 ,Tw2 = 0 ,Ta =   2.12"
04.12.2019 18:06:11,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   2.06"
04.12.2019 18:10:27,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   1.81"
04.12.2019 18:14:10,"normaler CHOP-Circle:  aus -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   1.81"
04.12.2019 18:14:13,"warmer CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   1.81"
04.12.2019 18:14:27,"warmer CHOP-Circle:  aus -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   1.81"
04.12.2019 18:14:33,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   1.81"
05.12.2019 08:52:41,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =  -2.31"
05.12.2019 17:05:52,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.81 ,Tw2 = 0 ,Ta =   0.69"
05.12.2019 17:28:55,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =   0.06"
05.12.2019 17:29:06,"normaler CHOP-Circle:  aus -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =   0.12"
05.12.2019 17:29:32,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =   0.12"
05.12.2019 17:29:48,"normaler CHOP-Circle:  aus -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =   0.19"
05.12.2019 17:30:00,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =   0.19"
05.12.2019 17:30:11,"normaler CHOP-Circle:  aus -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =   0.19"
05.12.2019 17:30:25,"Kühlung mit Verieselung:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =   0.25"
05.12.2019 17:33:00,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =   0.50"
05.12.2019 17:39:19,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =   0.19"
05.12.2019 17:47:33,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =   0.06"
05.12.2019 17:49:42,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =  -0.06"
05.12.2019 17:50:58,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.62 ,Tw2 = 0 ,Ta =  -0.12"
05.12.2019 17:51:55,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =  -0.12"
05.12.2019 17:52:18,"normaler CHOP-Circle:  aus -- To = 0, Tu = 0 ,Tw1 =  20.62 ,Tw2 = 0 ,Ta =  -0.12"
05.12.2019 17:52:36,"Kühlung mit Bewässerung:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =  -0.06"
05.12.2019 18:27:11,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.62 ,Tw2 = 0 ,Ta =  -0.44"
05.12.2019 18:30:24,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.62 ,Tw2 = 0 ,Ta =  -0.25"
05.12.2019 18:34:33,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =  -0.31"
05.12.2019 18:38:12,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =  -0.50"
05.12.2019 18:38:42,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =  -0.56"
05.12.2019 18:39:09,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =  -0.75"
05.12.2019 18:39:31,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =  -0.81"
05.12.2019 18:39:54,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =  -0.88"
05.12.2019 18:40:28,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =  -0.88"
06.12.2019 12:24:42,"normaler CHOP-Circle:  aus -- To = 0, Tu = 0 ,Tw1 =  20.94 ,Tw2 = 0 ,Ta =   5.50"
06.12.2019 12:24:48,"Wasser auffüllen:  ein -- To = 0, Tu = 0 ,Tw1 =  20.88 ,Tw2 = 0 ,Ta =   5.56"
06.12.2019 12:24:56,"Wasser auffüllen:  aus -- To = 0, Tu = 0 ,Tw1 =  20.88 ,Tw2 = 0 ,Ta =   5.56"
06.12.2019 12:25:02,"Wasser ablassen:  ein -- To = 0, Tu = 0 ,Tw1 =  20.88 ,Tw2 = 0 ,Ta =   5.56"
06.12.2019 12:26:12,"Wasser ablassen:  aus -- To = 0, Tu = 0 ,Tw1 =  20.88 ,Tw2 = 0 ,Ta =   5.56"
06.12.2019 12:26:18,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.88 ,Tw2 = 0 ,Ta =   5.62"
06.12.2019 14:48:24,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.00 ,Tw2 = 0 ,Ta =   6.25"
06.12.2019 14:52:10,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.00 ,Tw2 = 0 ,Ta =   6.12"
06.12.2019 14:52:47,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.06 ,Tw2 = 0 ,Ta =   6.06"
06.12.2019 15:24:12,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.62 ,Tw2 = 0 ,Ta =   5.31"
06.12.2019 15:35:35,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.50 ,Tw2 = 0 ,Ta =   5.44"
06.12.2019 15:39:13,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.50 ,Tw2 = 0 ,Ta =   5.44"
06.12.2019 15:40:51,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.44 ,Tw2 = 0 ,Ta =   5.44"
06.12.2019 15:43:26,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.44 ,Tw2 = 0 ,Ta =   5.50"
06.12.2019 15:46:11,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.44 ,Tw2 = 0 ,Ta =   5.50"
06.12.2019 15:48:39,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.44 ,Tw2 = 0 ,Ta =   5.56"
06.12.2019 15:50:52,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.38 ,Tw2 = 0 ,Ta =   5.62"
06.12.2019 16:05:37,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.31 ,Tw2 = 0 ,Ta =   6.06"
06.12.2019 16:07:17,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.31 ,Tw2 = 0 ,Ta =   6.12"
06.12.2019 16:10:16,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.31 ,Tw2 = 0 ,Ta =   6.19"
06.12.2019 16:39:40,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.25 ,Tw2 = 0 ,Ta =   6.56"
06.12.2019 16:43:38,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.25 ,Tw2 = 0 ,Ta =   6.62"
06.12.2019 18:43:05,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.06 ,Tw2 = 0 ,Ta =   7.06"
07.12.2019 10:24:22,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.50 ,Tw2 = 0 ,Ta =   9.19"
07.12.2019 10:28:27,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.69 ,Tw2 = 0 ,Ta =   9.12"
07.12.2019 10:53:08,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.31 ,Tw2 = 0 ,Ta =   9.25"
07.12.2019 11:02:22,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.56 ,Tw2 = 0 ,Ta =   9.75"
07.12.2019 11:09:26,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.50 ,Tw2 = 0 ,Ta =   9.38"
08.12.2019 13:13:59,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.19 ,Tw2 = 0 ,Ta =  11.44"
09.12.2019 10:26:35,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.06 ,Tw2 = 0 ,Ta =   7.31"
09.12.2019 11:51:48,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.06 ,Tw2 = 0 ,Ta =   6.12"
09.12.2019 17:20:01,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.06 ,Tw2 = 0 ,Ta =   7.00"
11.12.2019 08:21:12,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.12 ,Tw2 = 0 ,Ta =   4.44"
11.12.2019 08:27:07,"normaler CHOP-Circle:  aus -- To = 0, Tu = 0 ,Tw1 =  21.12 ,Tw2 = 0 ,Ta =   4.56"
11.12.2019 08:27:13,"Kühlung mit Verieselung:  ein -- To = 0, Tu = 0 ,Tw1 =  21.12 ,Tw2 = 0 ,Ta =   4.56"
11.12.2019 08:27:43,"Kühlung mit Verieselung:  aus -- To = 0, Tu = 0 ,Tw1 =  21.12 ,Tw2 = 0 ,Ta =   4.56"
11.12.2019 08:27:49,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.12 ,Tw2 = 0 ,Ta =   4.56"
11.12.2019 08:56:13,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  21.19 ,Tw2 = 0 ,Ta =   4.56"
11.12.2019 16:45:16,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.81 ,Tw2 = 0 ,Ta =   3.06"
11.12.2019 16:47:19,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.81 ,Tw2 = 0 ,Ta =   3.06"
11.12.2019 16:53:46,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =   3.00"
11.12.2019 17:08:14,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.81 ,Tw2 = 0 ,Ta =   3.00"
11.12.2019 17:18:43,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =   3.00"
11.12.2019 17:20:02,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =   3.06"
11.12.2019 17:22:43,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =   3.06"
11.12.2019 17:24:40,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =   3.06"
11.12.2019 17:26:35,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =   3.06"
11.12.2019 17:27:54,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.75 ,Tw2 = 0 ,Ta =   3.06"
11.12.2019 17:33:51,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =   3.06"
11.12.2019 17:35:45,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =   3.00"
11.12.2019 17:37:29,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.69 ,Tw2 = 0 ,Ta =   3.06"
12.12.2019 11:37:54,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.88 ,Tw2 = 0 ,Ta =   5.00"
12.12.2019 11:40:58,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.88 ,Tw2 = 0 ,Ta =   5.00"
12.12.2019 11:45:56,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.94 ,Tw2 = 0 ,Ta =   5.19"
12.12.2019 11:47:00,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.94 ,Tw2 = 0 ,Ta =   5.25"
12.12.2019 11:48:19,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.88 ,Tw2 = 0 ,Ta =   5.12"
12.12.2019 11:49:44,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.94 ,Tw2 = 0 ,Ta =   4.94"
12.12.2019 11:52:27,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.94 ,Tw2 = 0 ,Ta =   4.88"
12.12.2019 11:54:38,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.94 ,Tw2 = 0 ,Ta =   4.88"
12.12.2019 12:00:16,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.94 ,Tw2 = 0 ,Ta =   4.88"
12.12.2019 12:01:02,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  20.00 ,Tw2 = 0 ,Ta =   4.88"
12.12.2019 12:02:05,"normaler CHOP-Circle:  ein -- To = 0, Tu = 0 ,Tw1 =  19.94 ,Tw2 = 0 ,Ta =   4.81"
